cutoff_date,fold_number,metric,metric_value,modelversion,row_count,run_timestamp,sport,stat_target,test_end_date
2026-01-01,133,prediction_bin_07_coverage,0.8571428571428571,gbm_v1_double_faults,21,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_08_coverage,0.8181818181818182,gbm_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_09_coverage,0.8636363636363636,gbm_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_10_coverage,0.8181818181818182,gbm_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,mae,1.5735638203567486,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,rmse,2.1220904004554475,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,mean_bias,-0.23787641953743702,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,interval_coverage,0.7096774193548387,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,interval_crossing_count,0.0,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,interval_repair_count,0.0,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,mae_improvement_over_baseline,8.001458570165536,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_01_coverage,0.6666666666666666,ensemble_v1_double_faults,21,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_02_coverage,0.7727272727272727,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_03_coverage,0.7272727272727273,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_04_coverage,0.6666666666666666,ensemble_v1_double_faults,21,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_05_coverage,0.6818181818181818,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_06_coverage,0.9090909090909091,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_07_coverage,0.7142857142857143,ensemble_v1_double_faults,21,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_08_coverage,0.7727272727272727,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_09_coverage,0.6363636363636364,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,prediction_bin_10_coverage,0.5454545454545454,ensemble_v1_double_faults,22,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,mae_absolute_objective,1.5735638203567486,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,weight_absolute_baseline_v1_double_faults,0.49506234888896056,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,weight_absolute_gbm_v1_double_faults,0.5049376511110395,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,mae_squared_objective,1.5744231262137418,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,weight_squared_baseline_v1_double_faults,0.49917959070719337,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-01-01,133,weight_squared_gbm_v1_double_faults,0.5008204092928066,ensemble_v1_double_faults,217,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-02-01
2026-02-01,134,mae,1.4270158547099145,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,rmse,1.8727375321844033,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mean_bias,-0.05519365507916817,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_coverage,0.6699702675916749,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_crossing_count,0.0,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_repair_count,0.0,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae_improvement_over_baseline,0.0,baseline_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_01_coverage,0.56,baseline_v1_double_faults,100,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_02_coverage,0.6831683168316832,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_03_coverage,0.6831683168316832,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_04_coverage,0.7128712871287128,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_05_coverage,0.6633663366336634,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_06_coverage,0.6732673267326733,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_07_coverage,0.7029702970297029,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_08_coverage,0.7425742574257426,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_09_coverage,0.6534653465346535,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_10_coverage,0.6237623762376238,baseline_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae,1.396319556086993,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,rmse,1.8713785362976036,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mean_bias,-0.1986116096764689,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_coverage,0.7888999008919723,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_crossing_count,0.0,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_repair_count,0.0,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae_improvement_over_baseline,2.1510832217881375,gbm_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_01_coverage,0.81,gbm_v1_double_faults,100,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_02_coverage,0.6336633663366337,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_03_coverage,0.8217821782178217,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_04_coverage,0.8118811881188119,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_05_coverage,0.8217821782178217,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_06_coverage,0.801980198019802,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_07_coverage,0.7821782178217822,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_08_coverage,0.8118811881188119,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_09_coverage,0.8514851485148515,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_10_coverage,0.7425742574257426,gbm_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae,1.4035533912614684,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,rmse,1.8615744690680638,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mean_bias,-0.1276100284958408,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_coverage,0.709613478691774,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_crossing_count,0.0,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,interval_repair_count,0.0,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae_improvement_over_baseline,1.6441627730348962,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_01_coverage,0.6,ensemble_v1_double_faults,100,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_02_coverage,0.6831683168316832,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_03_coverage,0.6237623762376238,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_04_coverage,0.7425742574257426,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_05_coverage,0.7029702970297029,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_06_coverage,0.7623762376237624,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_07_coverage,0.7821782178217822,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_08_coverage,0.8118811881188119,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_09_coverage,0.7227722772277227,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,prediction_bin_10_coverage,0.6633663366336634,ensemble_v1_double_faults,101,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae_absolute_objective,1.4035533912614684,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,weight_absolute_baseline_v1_double_faults,0.4950675902469211,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,weight_absolute_gbm_v1_double_faults,0.504932409753079,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,mae_squared_objective,1.4037019138014943,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,weight_squared_baseline_v1_double_faults,0.49918116832395826,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-02-01,134,weight_squared_gbm_v1_double_faults,0.5008188316760417,ensemble_v1_double_faults,1009,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-03-01
2026-03-01,135,mae,1.603764081931973,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,rmse,2.179540627066136,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mean_bias,-0.7534922312149472,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_coverage,0.6395604395604395,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_crossing_count,0.0,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_repair_count,0.0,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mae_improvement_over_baseline,0.0,baseline_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_01_coverage,0.5220588235294118,baseline_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_02_coverage,0.635036496350365,baseline_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_03_coverage,0.6029411764705882,baseline_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_04_coverage,0.6788321167883211,baseline_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_05_coverage,0.6985294117647058,baseline_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_06_coverage,0.7153284671532847,baseline_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_07_coverage,0.625,baseline_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_08_coverage,0.6277372262773723,baseline_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_09_coverage,0.6691176470588235,baseline_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_10_coverage,0.6204379562043796,baseline_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mae,1.556990194749796,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,rmse,2.106217264836897,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mean_bias,-0.5255970555769911,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_coverage,0.7523809523809524,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_crossing_count,0.0,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_repair_count,0.0,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mae_improvement_over_baseline,2.9165067174862083,gbm_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_01_coverage,0.75,gbm_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_02_coverage,0.7299270072992701,gbm_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_03_coverage,0.7941176470588235,gbm_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_04_coverage,0.7518248175182481,gbm_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_05_coverage,0.7647058823529411,gbm_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_06_coverage,0.7737226277372263,gbm_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_07_coverage,0.7205882352941176,gbm_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_08_coverage,0.7883211678832117,gbm_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_09_coverage,0.7720588235294118,gbm_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_10_coverage,0.6788321167883211,gbm_v1_double_faults,137,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mae,1.574205347174883,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,rmse,2.1334495749058915,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mean_bias,-0.638441319894013,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_coverage,0.6776556776556777,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_crossing_count,0.0,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,interval_repair_count,0.0,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,mae_improvement_over_baseline,1.8430849705451768,ensemble_v1_double_faults,1365,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
2026-03-01,135,prediction_bin_01_coverage,0.625,ensemble_v1_double_faults,136,2026-09-25 14:59:15.344040+00:00,tennis,double_faults,2026-04-01
